site_name,basin,subbasin,agneventid,eventlen,mindate,isevent,yield_little_cum,yield_big_cum,yield_little_cum_log,yield_big_cum_log,xxx_little,yyy_little,yield_little_mean_log,yield_big_mean_log,yield_little_q25_log,yield_little_q50_log,yield_little_q75_log,yield_big_q25_log,yield_big_q50_log,yield_big_q75_log,site_name_cd,z_yield_big_cum_log,z_yield_big_mean_log
West Brook Lower,West Brook,West Brook,26,2,2020-07-14,2,0.5020021159073195,0.4229601621249608,-0.6891509443444711,-0.86047728374463,0.48200211590731945,0.4820021159073195,-1.3823018814852728,-1.5545552984764761,-1.383672389704963,-1.3823018814852728,-1.3809313732655828,-1.5761321729623972,-1.5545552984764761,-1.5329784239905546,1,-1.5615540651514754,-0.985952550815082
West Brook Lower,West Brook,West Brook,27,4,2020-07-16,1,1.1751360853693549,1.047400405312402,0.16138395822543364,0.04631128983319827,1.1351360853693546,1.1351360853693546,-1.2594313643242456,-1.3796025073879463,-1.4561398912684878,-1.3121652054517483,-1.115456678507506,-1.612162775820424,-1.4213553129529855,-1.188795044520508,1,-0.966386184626759,-0.8405772323886264
West Brook Lower,West Brook,West Brook,28,1,2020-07-20,2,0.2133809575793173,0.17333981880373925,-1.5446761775575197,-1.7525013405993226,0.2033809575793173,0.2033809575793173,-1.5446761775575197,-1.7525013405993226,-1.5446761775575197,-1.5446761775575197,-1.5446761775575197,-1.7525013405993226,-1.7525013405993226,-1.7525013405993226,1,-2.1470313007109505,-1.1504338873277642
West Brook Lower,West Brook,West Brook,29,11,2020-07-21,1,3.5814871212100328,3.190240745461377,1.2757781111452091,1.1600963827457966,3.4714871212100324,3.471487121210032,-1.3312723567708626,-1.4673195185760037,-1.7631811965350375,-1.5498919280257644,-1.0675610259500488,-1.9391008970605927,-1.7149489511298621,-1.094674171361362,1,-0.23535677774603733,-0.9134648288284459
West Brook Lower,West Brook,West Brook,30,2,2020-08-01,2,0.22299706720512696,0.18997290789221594,-1.5005966591550164,-1.6608738070295461,0.20299706720512692,0.20299706720512695,-2.1943365491772147,-2.3541067146810435,-2.211553206416773,-2.1943365491772147,-2.1771198919376564,-2.360653833944192,-2.3541067146810435,-2.347559595417895,1,-2.0868918519558095,-1.6503320157316792
West Brook Lower,West Brook,West Brook,31,8,2020-08-03,1,1.2673023932958478,0.955567759678927,0.2368905416039387,-0.045449602401298854,1.1873023932958477,1.1873023932958477,-1.9065956615711699,-2.192722457676497,-2.1582791205264718,-2.061778611358543,-1.757241715148874,-2.416171432278936,-2.270534139414553,-2.0306589058254803,1,-1.0266131629297397,-1.516231338599978
West Brook Lower,West Brook,West Brook,32,15,2020-08-11,2,1.2303692670466142,0.7320535675138322,0.20731434143925523,-0.31190158803462126,1.080369267046614,1.080369267046614,-2.5077802261957554,-3.0353184659559904,-2.5794862770725624,-2.537024406259705,-2.4801596266262433,-3.1638391607410554,-2.999769722475673,-2.927789607042059,1,-1.2014981010198595,-2.2163782882219936
West Brook Lower,West Brook,West Brook,33,6,2020-08-26,1,0.7277137096071122,0.5782100850372438,-0.31784756416507015,-0.5478180074260197,0.6677137096071122,0.6677137096071121,-2.1782007865012765,-2.4458447320853303,-2.435915450371313,-2.1623725392201134,-1.9272185088405742,-2.538504829240585,-2.3764435803668245,-2.12107715152745,1,-1.3563411144867772,-1.7265608281386295
West Brook Lower,West Brook,West Brook,34,6,2020-09-01,1,1.0090868531476835,0.838558831759955,0.00904581610864359,-0.17607053707946715,0.9490868531476834,0.9490868531476834,-1.9771327556919782,-2.1471598041314564,-2.362349535444745,-2.192795011213419,-1.8034654261702718,-2.4776528766891386,-2.351520017244756,-1.9015167988176347,1,-1.1123458101088126,-1.478371495231644
West Brook Lower,West Brook,West Brook,35,2,2020-09-07,2,0.1805922127090993,0.13442078677622343,-1.711513757926138,-2.0067801993386887,0.1605922127090993,0.16059221270909932,-2.404818810365685,-2.7011463641350213,-2.4137036341574096,-2.404818810365685,-2.39593398657396,-2.7258392742956894,-2.7011463641350213,-2.6764534539743527,1,-2.3139264445491996,-1.938701233690873
West Brook Lower,West Brook,West Brook,36,5,2020-09-09,1,0.8208749973002952,0.6254204784253554,-0.19738443775981385,-0.4693310899704131,0.7708749973002952,0.7708749973002952,-1.969586180488118,-2.189159681018653,-2.40909509149639,-2.349573699796966,-1.3026911332572118,-2.551185395830824,-2.315492369064286,-1.8116141646330872,1,-1.3048264685460358,-1.5132708840230955
West Brook Lower,West Brook,West Brook,37,14,2020-09-14,2,0.8275222216560706,0.7394654263710836,-0.18931931812644037,-0.3018277506340507,0.6875222216560705,0.6875222216560705,-2.854385942148191,-2.949161065854362,-3.022335500124353,-2.8052444183628307,-2.717850355701611,-3.046666439625105,-2.9999083497772228,-2.853004048165529,1,-1.1948861689453387,-2.1447866354301737
West Brook Lower,West Brook,West Brook,38,8,2020-09-28,1,2.150310381341563,1.865959237072357,0.7656121951348569,0.6237752571020629,2.070310381341563,2.0703103813415624,-1.6259273563942414,-1.8744286332114402,-2.126907122073217,-1.83930755447606,-1.4821458640604321,-2.507479991392967,-2.0733772641859436,-1.5545626935245094,1,-0.5873694926510896,-1.251748184047917
West Brook Lower,West Brook,West Brook,39,6,2020-10-06,2,0.9716529164788973,0.3999458157844319,-0.02875662010242314,-0.9164262015886828,0.9116529164788971,0.9116529164788972,-1.831962854062474,-2.710226453020775,-1.8927448838338308,-1.7968046929747556,-1.7479899559243885,-2.744126565979025,-2.7249097105470286,-2.661282033697731,1,-1.598275964634077,-1.9462462451473581
West Brook Lower,West Brook,West Brook,40,10,2020-10-12,1,3.4418003962158683,3.3369474751766393,1.2359947054674618,1.2050564595124977,3.3418003962158678,3.341800396215868,-1.2184965959950784,-1.3605690189634456,-1.5894054267703597,-1.3462906293992472,-1.0726272331028517,-1.7452435023196384,-1.4646221304874356,-0.9349282160251302,1,-0.20584737017610463,-0.8247615404910453
West Brook Lower,West Brook,West Brook,41,5,2020-10-22,2,1.233018315475441,0.6818017356774076,0.20946507847207724,-0.3830163735534907,1.183018315475441,1.1830183154754408,-1.4052928197229297,-1.9948611716557096,-1.5095882777101288,-1.3584230709045055,-1.3416960438397703,-2.032146774184976,-2.0133446034586338,-1.964868107384707,1,-1.2481740709256524,-1.3518204293451221
West Brook Lower,West Brook,West Brook,42,11,2020-10-27,1,3.1653624027774043,4.101461358990867,1.1522675522883483,1.4113433392266905,3.0553624027774045,3.055362402777404,-1.4194169127783547,-1.0985045250165242,-1.9027337117074161,-1.2407991302642787,-1.025884259411273,-1.355882655273191,-1.0196405327267584,-0.8365566771493518,1,-0.07045161359402677,-0.6070016006880647
West Brook Lower,West Brook,West Brook,43,8,2020-11-07,2,0.7376065235806137,1.6876949678195452,-0.30434476244506,0.5233636735763786,0.6576065235806137,0.6576065235806137,-2.389947436924926,-1.557533686688338,-2.4453290672659973,-2.4115062308846955,-2.347290788004907,-1.594769050458289,-1.559680284025568,-1.5190322220410102,1,-0.6532743254737132,-0.9884274135023422
West Brook Lower,West Brook,West Brook,44,5,2020-11-15,1,0.8577088161853322,2.1866838226255636,-0.15349061217029855,0.7823861599700207,0.8077088161853321,0.8077088161853321,-1.9091035754082755,-0.94604767222217,-2.072385118781646,-2.055914439340104,-1.8718209825896117,-1.2398802359098466,-1.0886234310101426,-0.8202497859287154,1,-0.48326571627070514,-0.4803190631682183
West Brook Lower,West Brook,West Brook,45,2,2020-11-20,2,0.19501585285262313,0.5083611841390985,-1.6346744270426676,-0.6765630916392105,0.1750158528526231,0.17501585285262308,-2.3282112139631668,-1.3708301204465072,-2.3421693112706023,-2.3282112139631668,-2.3142531166557316,-1.3944972530336464,-1.3708301204465072,-1.347162987859368,1,-1.4408425530049198,-0.8332879028670043
West Brook Lower,West Brook,West Brook,46,3,2020-11-22,1,0.4328316640084151,1.06144535325813,-0.8374063932932364,0.05963152015595099,0.4028316640084151,0.402831664008415,-1.995287425340743,-1.074855460805267,-2.190882605634262,-1.9221383361942228,-1.7631177004739638,-1.1839417225231192,-0.9005968450887668,-0.8786398912291646,1,-0.9576434925811216,-0.5873506410274124
West Brook Lower,West Brook,West Brook,47,16,2020-11-25,1,21.90898307419312,35.19183088465373,3.0868967387553763,3.5608139785294655,21.74898307419312,21.748983074193116,-0.12420567046174819,0.41303271560745025,-0.490765249510413,-0.1379276046539423,0.4994712509608342,0.05288839722826497,0.31712334279950055,0.8366891709147135,1,1.3403468039426492,0.6489955531839382
West Brook Lower,West Brook,West Brook,48,13,2020-12-11,2,6.982373801518537,9.963554573666737,1.9433889451355257,2.2989338928345355,6.852373801518536,6.852373801518536,-0.7138852681038845,-0.28203064376998277,-1.0507881897984506,-0.7194769550607203,-0.6032300258103749,-0.4242828906142156,-0.3748327709124724,-0.08115609845874222,1,0.5121157057979843,0.07143942179918406
West Brook Lower,West Brook,West Brook,49,16,2020-12-24,1,69.97021016131986,86.5534979690011,4.248069582345118,4.460762696391909,69.81021016131986,69.81021016131986,1.1986690803322937,1.2990372569969635,0.9744350324202892,1.2239533749454923,1.3939318044204347,0.9921244498453605,1.2662485824393181,1.485390643471946,1,1.9310253662868793,1.3852124007711781
West Brook Lower,West Brook,West Brook,50,6,2021-01-09,2,7.300611849826181,7.812422872157167,1.987958159686743,2.055715142649905,7.2406118498261804,7.2406118498261804,0.1832922025220594,0.257242317017799,0.06258360771180776,0.10337865808215832,0.2749835990380585,0.16104814401686218,0.22874620267915324,0.3333671749237846,1,0.35247983006114375,0.5195430382406665
West Brook Lower,West Brook,West Brook,51,8,2021-01-15,1,14.928018601962552,16.0574533418683,2.7032398902163868,2.7761731244546843,14.84801860196255,14.848018601962552,0.544476599948425,0.6058769525934982,0.2629867453074481,0.46506617675884737,0.7686326058540148,0.3574448528980104,0.45488932164072016,0.7779325763068572,1,0.8253502019781787,0.8092375943890278
West Brook Lower,West Brook,West Brook,52,17,2021-01-23,2,25.473636807341823,17.70622927766033,3.237644066679647,2.873916514255607,25.30363680734182,25.30363680734182,0.20753654886877343,0.0376008153344095,-0.18371501516672256,-0.05489086699684649,0.44559943078306435,0.004951086390348327,0.02940097168336084,0.07657727817231064,1,0.8895037740877011,0.33703407083168024
West Brook Lower,West Brook,West Brook,53,3,2021-02-09,1,2.6374713000199677,3.197300039747634,0.9698206172339638,1.1623067160799216,2.6074713000199674,2.6074713000199674,-0.12974972609849686,0.05426360179024245,-0.1524965211567403,-0.11587221923841536,-0.10006417761021266,-0.034951722417803734,0.02940097168336084,0.13104761094484782,1,-0.2339060322866699,0.350879851009391
West Brook Lower,West Brook,West Brook,54,3,2021-02-12,2,2.2464697035366763,2.3548977255110906,0.8093599633639932,0.8564972978676186,2.2164697035366756,2.216469703536676,-0.4052498610200705,-0.2647020181816536,-0.7306520049160997,-0.629312411129393,-0.19187899217870252,-0.4077116524007659,-0.34045130306749,-0.15956702640545956,1,-0.4346230997324823,0.08583847452147778
West Brook Lower,West Brook,West Brook,55,4,2021-02-15,1,4.252017434504676,4.902054301853436,1.4473935607781334,1.589654362534047,4.212017434504676,4.212017434504676,-0.06988175314457454,0.11916392415056394,-0.34421490809499516,0.08788993134955496,0.3622230862999756,-0.09747184139298828,0.21901975594827314,0.4356555214918254,1,0.04658227601191019,0.4048081420095449
West Brook Lower,West Brook,West Brook,56,9,2021-02-19,2,6.464222152316198,7.777750253544519,1.8662826882514152,2.0512671258768873,6.374222152316198,6.3742221523161975,-0.33886500104676504,-0.15011539568817153,-0.434331645771939,-0.3278289250302376,-0.2800096745240091,-0.22293515095008773,-0.12715979970285077,-0.08115609845874222,1,0.3495603879855891,0.18105311287481907
West Brook Lower,West Brook,West Brook,57,3,2021-02-28,1,4.135187218626837,3.153355824536476,1.4195326040230927,1.1484672268870937,4.1051872186268374,4.1051872186268366,0.2654762942702592,0.021398598740124165,0.06405392266960747,0.28430403313851965,0.47631253530504114,-0.1252283645075703,0.021317250256570913,0.16798488774604203,1,-0.24298953828845035,0.3235709966963453
West Brook Lower,West Brook,West Brook,58,7,2021-03-03,2,5.967989954984811,5.8242047842535545,1.7864101797540666,1.7620224724076599,5.897989954984811,5.897989954984811,-0.20797874857909374,-0.1888079649523975,-0.3996674904840771,-0.3351902696088637,-0.1217555858317442,-0.25613576401870275,-0.1903145026250436,-0.13215849605836755,1,0.15971555273457358,0.14890189915295163
West Brook Lower,West Brook,West Brook,59,7,2021-03-10,1,12.271273328817347,10.127421330402827,2.5072610291182214,2.315246728145785,12.201273328817349,12.201273328817349,0.5059237050107139,0.3420076842662739,0.3304838763443822,0.466615684268428,0.797345609116143,0.20460360775862607,0.2650164153678824,0.5360104162242634,1,0.5228225848880436,0.5899779948858961
West Brook Lower,West Brook,West Brook,60,17,2021-03-17,1,45.01034854697887,34.3387001670157,3.8068924310424404,3.536273002889671,44.840348546978866,44.84034854697886,0.9298249429651048,0.649084992265272,0.7334243610378364,0.9606524906445612,1.0736185406546197,0.4125972182166379,0.5507786627439841,0.7879660575117488,1,1.3242394103526356,0.8451408942837323
West Brook Lower,West Brook,West Brook,61,11,2021-04-03,2,16.394953436119067,12.555333402254446,2.7969735701656537,2.5301455475938353,16.284953436119064,16.284953436119064,0.3897308992159662,0.12055175444776664,0.28341252759478597,0.35281191819234303,0.49559038337203476,-0.015970473898284862,0.09182077001448731,0.2739119433370429,1,0.6638707615247579,0.4059613460831834
West Brook Lower,West Brook,West Brook,62,11,2021-04-14,1,35.615500375523105,33.35006769462896,3.572780946904081,3.5070598021835293,35.505500375523106,35.505500375523106,1.0968072289810233,0.9843652250975815,0.8679727842848568,1.107727566288236,1.2549591795671449,0.7498771720163319,1.0071758218070328,1.1412034065549126,1,1.3050654162659916,1.123738739490037
West Brook Lower,West Brook,West Brook,63,3,2021-04-25,2,5.79633405737846,5.3779280775843565,1.7572256586461499,1.6823031843069605,5.76633405737846,5.76633405737846,0.6555489166133788,0.5814211414368092,0.6217745161801285,0.698847542170636,0.7109726298252578,0.5445896503058398,0.5974711609798581,0.6262776423393029,1,0.10739204412591526,0.7889162762085029
West Brook Lower,West Brook,West Brook,64,23,2021-04-28,1,97.12358355674148,92.72013597744727,4.575984224867095,4.529585665568894,96.89358355674148,96.8935835567415,1.3144398978923744,1.1845845317911743,0.9156143097336917,1.4105199369178594,1.613752921898738,0.622538759187002,1.2717232309325814,1.55244041147529,1,1.976197109612743,1.2901090230654304
West Brook Lower,West Brook,West Brook,65,7,2021-05-21,2,6.8894656085984884,5.44943525075462,1.9299935215819681,1.695511979591096,6.819465608598487,6.819465608598488,-0.04560943884652762,-0.26866687007358486,-0.23274436366452533,0.027697080147404102,0.1692965412923052,-0.444441445432159,-0.23544755604538456,-0.1039040079223161,1,0.11606159612801609,0.08254391944340775
West Brook Lower,West Brook,West Brook,66,9,2021-05-28,1,16.040220260858447,13.390172758531884,2.7750993343178045,2.594521061676003,15.950220260858446,15.950220260858448,0.4313080788286657,0.2670866144245219,-0.05749613945231941,0.32181750480417426,0.8974153466975507,-0.1558133927910712,0.13620475909530796,0.6931105431603123,1,0.7061234314308198,0.5277230613273681
West Brook Lower,West Brook,West Brook,67,24,2021-06-06,2,10.872179239129853,10.067750620714321,2.3862071630199586,2.3093373074703054,10.632179239129853,10.632179239129853,-0.9222433401455562,-0.9572404431039419,-1.3201746271906178,-1.0856944450252963,-0.6262463283903346,-1.325087458109403,-0.9777714626937534,-0.6726171744005458,1,0.5189439548732463,-0.48961958716036524
West Brook Lower,West Brook,West Brook,68,7,2021-06-30,1,7.119799833112673,7.294263153487208,1.9628796117018257,1.9870881698118088,7.049799833112672,7.049799833112672,-0.14286800831772284,-0.09807142071643181,-0.5925350872954389,-0.49723523481262344,0.36131429320761305,-0.5158253393473639,-0.33580046040248007,0.3648135723193568,1,0.30743672832716346,0.2242985471809608
West Brook Lower,West Brook,West Brook,69,19,2021-07-07,1,89.48753778486001,80.31854532493485,4.4940993729583925,4.386000544785076,89.29753778486001,89.29753778486003,1.3178422330379873,1.115179909188085,0.979240165660445,1.29694794671902,1.597874763483553,0.6763526238682127,1.001100581080999,1.3708331144393893,1,1.8819554589106284,1.2324379276321116
West Brook Lower,West Brook,West Brook,70,9,2021-07-26,1,25.67502151384547,20.213134022166248,3.2455185937439874,3.0063325922364355,25.58502151384547,25.58502151384547,0.9930085577078231,0.7474923511934715,0.716963068335905,0.9583934518404817,1.2169934324411402,0.45029565653708764,0.7176811926259143,0.9575079529348531,1,0.9764146580309042,0.9269115310977192
